,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
446,Raquel Pennington,0,49%,66%,2,0,0,82 , 167,87 , 172,2 , 3,51 , 134,18 , 20,13 , 13,42 , 111,33 , 47,7 , 9,Jessica Andrade,0,41%,37%,0,3,0,66 , 158,90 , 185,3 , 8,47 , 133,15 , 21,4 , 4,38 , 104,27 , 51,1 , 3,3,00:05:00,3 Rnd (5-5-5),Don Turnage,http://ufcstats.com/fight-details/99170b2f2496e479
447,Dennis Bermudez,3,43%,40%,1,2,0,55 , 126,94 , 180,6 , 15,31 , 96,7 , 12,17 , 18,15 , 44,25 , 47,15 , 35,Jimy Hettes,0,53%,0%,0,1,0,34 , 64,49 , 88,0 , 4,16 , 40,13 , 17,5 , 7,10 , 27,23 , 36,1 , 1,3,00:02:57,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/639013929b61e834
448,Sean Spencer,0,36%,0%,0,0,1,58 , 160,62 , 164,0 , 0,42 , 132,7 , 19,9 , 9,49 , 139,9 , 21,0 , 0,Alex Garcia,1,45%,72%,0,3,0,61 , 135,66 , 142,8 , 11,53 , 126,5 , 6,3 , 3,50 , 113,11 , 20,0 , 2,3,00:05:00,3 Rnd (5-5-5),Don Turnage,http://ufcstats.com/fight-details/a5f39e8ff1398269
449,Renee Forte,0,20%,55%,0,3,0,14 , 70,20 , 79,5 , 9,11 , 61,3 , 8,0 , 1,9 , 56,4 , 13,1 , 1,Francisco Trevino,0,40%,28%,0,0,0,47 , 116,63 , 133,2 , 7,29 , 78,6 , 15,12 , 23,26 , 86,17 , 23,4 , 7,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/364ed6aecfc8d16d
450,Will Campuzano,0,9%,0%,1,0,0,4 , 41,28 , 70,0 , 0,3 , 36,0 , 1,1 , 4,4 , 37,0 , 2,0 , 2,Justin Scoggins,0,59%,60%,0,13,0,61 , 103,78 , 127,6 , 10,50 , 88,4 , 7,7 , 8,18 , 48,6 , 7,37 , 48,3,00:05:00,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/0175c0d2a98576f1
451,Bubba McDaniel,0,40%,100%,0,0,0,4 , 10,4 , 10,1 , 1,1 , 5,2 , 4,1 , 1,4 , 10,0 , 0,0 , 0,Sean Strickland,0,57%,50%,1,3,0,20 , 35,24 , 39,1 , 2,17 , 29,2 , 5,1 , 1,7 , 16,2 , 2,11 , 17,1,00:04:33,3 Rnd (5-5-5),,http://ufcstats.com/fight-details/8f979d206eaec468
452,Daniel Pineda,0,54%,20%,3,1,0,24 , 44,40 , 60,1 , 5,7 , 25,8 , 10,9 , 9,14 , 31,1 , 3,9 , 10,Rob Whiteford,0,52%,35%,0,4,0,26 , 50,54 , 84,5 , 14,14 , 34,9 , 12,3 , 4,17 , 34,6 , 11,3 , 5,3,00:05:00,3 Rnd (5-5-5),,http://ufcstats.com/fight-details/543dca66a449d9d5
453,Alexander Gustafsson,1,48%,50%,0,1,0,21 , 43,40 , 63,1 , 2,16 , 36,2 , 2,3 , 5,12 , 31,5 , 7,4 , 5,Jimi Manuwa,0,56%,0%,0,0,0,13 , 23,15 , 25,0 , 0,4 , 14,1 , 1,8 , 8,12 , 21,1 , 2,0 , 0,2,00:01:18,5 Rnd (5-5-5-5-5),Marc Goddard,http://ufcstats.com/fight-details/742fcd610f344810
454,Michael Johnson,0,32%,25%,0,0,0,48 , 146,51 , 153,1 , 4,16 , 93,11 , 28,21 , 25,36 , 116,12 , 30,0 , 0,Melvin Guillard,0,21%,0%,0,0,0,22 , 103,22 , 103,0 , 1,15 , 80,4 , 19,3 , 4,13 , 89,8 , 13,1 , 1,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/73f55778c5c55c2f
455,Brad Pickett,0,34%,50%,1,4,0,49 , 141,88 , 186,4 , 8,27 , 116,7 , 9,15 , 16,34 , 106,11 , 17,4 , 18,Neil Seery,0,41%,0%,0,0,0,47 , 114,54 , 122,0 , 1,41 , 100,6 , 14,0 , 0,41 , 102,6 , 12,0 , 0,3,00:05:00,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/b5be58e7fa1e7439
456,Gunnar Nelson,0,80%,100%,1,3,0,16 , 20,25 , 32,1 , 1,15 , 19,0 , 0,1 , 1,2 , 2,0 , 0,14 , 18,Omari Akhmedov,0,37%,0%,0,0,0,6 , 16,8 , 18,0 , 0,1 , 9,2 , 3,3 , 4,6 , 16,0 , 0,0 , 0,1,00:04:36,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/0b3c3d363c82835f
457,Cyrille Diabate,0,0%,0%,0,0,0,0 , 0,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Ilir Latifi,0,0%,100%,2,1,0,0 , 0,1 , 5,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:03:02,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/6242126d8d06a7ca
458,Luke Barnatt,0,38%,0%,0,0,0,45 , 117,45 , 117,0 , 0,32 , 100,10 , 14,3 , 3,41 , 113,4 , 4,0 , 0,Mats Nilsson,0,44%,0%,0,0,0,25 , 56,32 , 64,0 , 0,15 , 44,4 , 5,6 , 7,25 , 55,0 , 1,0 , 0,1,00:04:24,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/406154260435c65a
459,Bradley Scott,0,54%,0%,0,0,0,41 , 75,61 , 96,0 , 0,26 , 60,11 , 11,4 , 4,37 , 70,4 , 5,0 , 0,Claudio Silva,0,49%,20%,0,5,0,36 , 73,114 , 158,3 , 15,23 , 55,4 , 5,9 , 13,33 , 67,1 , 4,2 , 2,3,00:05:00,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/4911fcfb1b28faa5
460,Igor Araujo,0,32%,0%,1,4,1,12 , 37,138 , 204,0 , 3,7 , 29,5 , 7,0 , 1,2 , 10,1 , 1,9 , 26,Danny Mitchell,0,52%,0%,5,1,0,18 , 34,70 , 102,0 , 1,9 , 23,4 , 5,5 , 6,6 , 15,5 , 5,7 , 14,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/54845ec0646a9bee
461,Phil Harris,0,75%,0%,0,0,0,3 , 4,4 , 5,0 , 2,2 , 3,0 , 0,1 , 1,2 , 3,1 , 1,0 , 0,Louis Gaudinot,0,50%,0%,1,0,0,2 , 4,7 , 9,0 , 0,1 , 3,1 , 1,0 , 0,2 , 4,0 , 0,0 , 0,1,00:01:13,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/443791a8c6790cf0
462,Dong Hyun Kim,2,33%,33%,0,1,0,27 , 81,42 , 96,1 , 3,22 , 76,5 , 5,0 , 0,13 , 43,6 , 15,8 , 23,John Hathaway,0,27%,16%,0,0,0,27 , 97,52 , 127,1 , 6,13 , 69,10 , 22,4 , 6,16 , 74,9 , 17,2 , 6,3,00:01:02,5 Rnd (5-5-5-5-5),Leon Roberts,http://ufcstats.com/fight-details/e38d7761a92e1bf9
463,Sai Wang,0,39%,0%,0,2,2,31 , 79,100 , 172,0 , 0,14 , 47,3 , 9,14 , 23,15 , 46,6 , 12,10 , 21,Zhang Lipeng,0,40%,40%,2,4,0,10 , 25,37 , 60,4 , 10,4 , 15,0 , 3,6 , 7,8 , 22,1 , 1,1 , 2,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/0fea1cff62e26b46
464,Matt Mitrione,1,38%,0%,0,0,0,24 , 62,25 , 65,0 , 0,20 , 57,1 , 2,3 , 3,16 , 47,8 , 15,0 , 0,Shawn Jordan,0,32%,0%,0,0,0,15 , 46,19 , 51,0 , 2,8 , 38,1 , 2,6 , 6,10 , 37,5 , 9,0 , 0,1,00:04:59,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/82448697e7a44028
465,Hatsu Hioki,0,33%,66%,2,9,0,29 , 86,52 , 117,4 , 6,12 , 58,14 , 24,3 , 4,23 , 75,5 , 10,1 , 1,Ivan Menjivar,1,31%,0%,1,0,0,27 , 85,57 , 117,0 , 1,14 , 57,8 , 16,5 , 12,18 , 67,7 , 13,2 , 5,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/57ab45aa1ebd087e
466,Kazuki Tokudome,0,56%,42%,0,2,0,31 , 55,131 , 174,3 , 7,28 , 52,2 , 2,1 , 1,5 , 16,12 , 23,14 , 16,Yui Chul Nam,3,59%,100%,0,3,0,77 , 130,109 , 173,1 , 1,63 , 111,10 , 14,4 , 5,17 , 35,37 , 59,23 , 36,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/c53a5dca56870ea5
467,Nam Phan,0,12%,0%,0,0,0,24 , 189,24 , 190,0 , 5,11 , 158,8 , 22,5 , 9,24 , 188,0 , 1,0 , 0,Vaughan Lee,0,45%,0%,0,0,0,142 , 311,145 , 314,0 , 1,72 , 197,47 , 79,23 , 35,141 , 310,1 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/3fa2e753afa0bdbb
468,Albert Cheng,0,41%,0%,0,0,0,5 , 12,5 , 12,0 , 1,4 , 10,1 , 2,0 , 0,5 , 12,0 , 0,0 , 0,An Ying Wang,0,28%,0%,0,0,0,13 , 45,15 , 47,0 , 0,10 , 37,0 , 1,3 , 7,13 , 45,0 , 0,0 , 0,1,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/36d4e8f650539bf0
469,Jumabieke Tuerxun,0,35%,11%,2,0,0,12 , 34,33 , 60,1 , 9,6 , 28,4 , 4,2 , 2,3 , 14,7 , 18,2 , 2,Mark Eddiva,0,55%,40%,0,0,0,49 , 88,141 , 189,4 , 10,22 , 55,11 , 13,16 , 20,15 , 45,19 , 25,15 , 18,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/2ebe2ae9b4812f0a
470,Ronda Rousey,1,60%,0%,0,0,0,14 , 23,21 , 30,0 , 0,4 , 12,9 , 10,1 , 1,2 , 8,12 , 15,0 , 0,Sara McMann,0,65%,0%,0,0,0,13 , 20,14 , 21,0 , 0,8 , 14,5 , 6,0 , 0,6 , 10,7 , 10,0 , 0,1,00:01:06,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/654127f5b9140be2
471,Daniel Cormier,1,48%,0%,0,0,0,18 , 37,20 , 39,0 , 0,16 , 35,2 , 2,0 , 0,4 , 18,5 , 6,9 , 13,Patrick Cummins,0,36%,0%,0,0,0,8 , 22,8 , 22,0 , 3,5 , 18,1 , 1,2 , 3,7 , 21,1 , 1,0 , 0,1,00:01:19,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/b1a033020bd6d3f3
472,Rory MacDonald,0,35%,0%,0,0,0,75 , 213,77 , 215,0 , 0,62 , 197,12 , 15,1 , 1,74 , 207,0 , 2,1 , 4,Demian Maia,0,42%,9%,0,1,0,51 , 120,81 , 152,2 , 22,37 , 103,7 , 9,7 , 8,30 , 95,0 , 0,21 , 25,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/29657325bfc1d590
473,Mike Pyle,0,55%,100%,1,5,0,56 , 101,88 , 134,4 , 4,44 , 87,7 , 7,5 , 7,21 , 57,14 , 21,21 , 23,TJ Waldburger,0,42%,0%,1,0,0,38 , 89,49 , 102,0 , 4,21 , 70,7 , 8,10 , 11,31 , 77,7 , 12,0 , 0,3,00:04:03,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/9988ff4d4197663b
474,Robert Whittaker,0,28%,0%,0,0,0,19 , 66,19 , 66,0 , 0,17 , 64,0 , 0,2 , 2,18 , 64,1 , 2,0 , 0,Stephen Thompson,1,47%,0%,0,0,0,38 , 80,39 , 81,0 , 0,28 , 63,7 , 13,3 , 4,25 , 65,6 , 7,7 , 8,1,00:03:43,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/ab0d6346b7938a7f
475,Alexis Davis,0,46%,66%,0,2,0,53 , 113,112 , 175,2 , 3,25 , 64,6 , 12,22 , 37,40 , 91,7 , 14,6 , 8,Jessica Eye,0,42%,0%,0,0,0,47 , 111,69 , 135,0 , 0,39 , 97,0 , 1,8 , 13,40 , 98,7 , 13,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/36630b8c820db52b
476,Raphael Assuncao,0,48%,100%,0,1,0,100 , 206,116 , 225,3 , 3,73 , 170,8 , 12,19 , 24,87 , 184,1 , 4,12 , 18,Pedro Munhoz,0,33%,0%,1,0,0,33 , 100,41 , 109,0 , 1,6 , 56,12 , 21,15 , 23,33 , 98,0 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/faaa7340f4ede814
477,Cody Gibson,0,33%,66%,1,0,0,18 , 53,35 , 73,4 , 6,9 , 36,8 , 13,1 , 4,5 , 26,11 , 23,2 , 4,Aljamain Sterling,0,51%,60%,3,2,0,46 , 89,132 , 177,3 , 5,23 , 57,17 , 22,6 , 10,11 , 39,25 , 37,10 , 13,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/41727d51af72b1d5
478,Zach Makovsky,0,51%,71%,0,3,0,34 , 66,60 , 93,5 , 7,20 , 50,6 , 6,8 , 10,25 , 56,2 , 2,7 , 8,Joshua Sampo,0,28%,0%,0,1,0,19 , 67,54 , 104,0 , 0,7 , 49,6 , 10,6 , 8,13 , 52,3 , 10,3 , 5,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/1a8b815679bc89b8
479,Rafaello Oliveira,0,16%,0%,0,0,0,1 , 6,1 , 6,0 , 0,0 , 3,1 , 1,0 , 2,1 , 6,0 , 0,0 , 0,Erik Koch,1,70%,0%,0,0,0,19 , 27,19 , 27,0 , 0,19 , 27,0 , 0,0 , 0,3 , 6,0 , 0,16 , 21,1,00:01:24,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/dc28c6e66f333d2a
480,Ernest Chavez,0,45%,100%,0,5,0,28 , 62,94 , 133,2 , 2,13 , 39,6 , 8,9 , 15,23 , 56,4 , 4,1 , 2,Yosdenis Cedeno,0,31%,0%,0,0,0,26 , 83,27 , 84,0 , 1,13 , 64,3 , 8,10 , 11,24 , 80,2 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/328ae84bf2af537e
481,Lyoto Machida,0,27%,50%,0,2,0,28 , 101,35 , 108,1 , 2,16 , 75,6 , 17,6 , 9,25 , 97,0 , 1,3 , 3,Gegard Mousasi,0,33%,0%,0,0,1,36 , 106,66 , 138,0 , 3,19 , 80,4 , 9,13 , 17,28 , 90,3 , 8,5 , 8,5,00:05:00,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/aa11f2375ee2118f
482,Jacare Souza,0,34%,50%,3,3,0,16 , 47,51 , 89,2 , 4,10 , 39,4 , 6,2 , 2,7 , 35,3 , 3,6 , 9,Francis Carmont,0,26%,0%,0,0,1,19 , 71,44 , 107,0 , 1,14 , 59,2 , 7,3 , 5,19 , 70,0 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/ffbc12e4f821ec68
483,Erick Silva,0,100%,0%,0,0,0,18 , 18,21 , 21,0 , 0,14 , 14,4 , 4,0 , 0,2 , 2,2 , 2,14 , 14,Takenori Sato,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 2,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:00:52,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/dadde3eb4e5f43b4
484,Viscardi Andrade,1,34%,50%,0,1,0,24 , 69,68 , 116,1 , 2,17 , 57,3 , 7,4 , 5,10 , 43,3 , 5,11 , 21,Nico Musoke,0,43%,40%,0,1,0,45 , 103,77 , 140,2 , 5,36 , 86,5 , 12,4 , 5,26 , 75,8 , 13,11 , 15,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/d0e084b6345c5af0
485,Charles Oliveira,0,53%,37%,2,3,0,23 , 43,57 , 79,3 , 8,9 , 28,12 , 13,2 , 2,7 , 20,9 , 15,7 , 8,Andy Ogle,0,42%,50%,0,0,0,21 , 49,34 , 62,1 , 2,16 , 42,4 , 6,1 , 1,12 , 34,5 , 8,4 , 7,3,00:02:40,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/b96e1222eb1a0faf
486,Cristiano Marcello,0,26%,10%,1,1,0,26 , 100,44 , 121,1 , 10,12 , 65,7 , 20,7 , 15,20 , 85,5 , 13,1 , 2,Joe Proctor,0,38%,0%,1,0,0,67 , 174,72 , 182,0 , 0,55 , 157,6 , 9,6 , 8,55 , 156,12 , 17,0 , 1,3,00:05:00,3 Rnd (5-5-5),Osiris de Medeiros,http://ufcstats.com/fight-details/cfefbf79340d3346
487,Rodrigo Damm,0,40%,100%,1,0,0,68 , 170,69 , 171,1 , 1,56 , 151,3 , 9,9 , 10,61 , 158,4 , 7,3 , 5,Ivan Jorge,0,39%,0%,1,0,1,63 , 159,68 , 164,0 , 9,42 , 128,12 , 19,9 , 12,56 , 144,7 , 15,0 , 0,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/420114bb94080b3c
488,Francisco Trinaldo,0,37%,25%,0,0,0,55 , 148,61 , 154,1 , 4,23 , 110,15 , 18,17 , 20,38 , 126,8 , 13,9 , 9,Jesse Ronson,0,42%,0%,0,0,0,53 , 126,56 , 129,0 , 2,21 , 82,18 , 29,14 , 15,46 , 117,7 , 9,0 , 0,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/ea60fdcfd423a15e
489,Iuri Alcantara,1,55%,66%,0,4,1,42 , 76,84 , 128,2 , 3,38 , 69,2 , 3,2 , 4,15 , 34,3 , 5,24 , 37,Wilson Reis,0,37%,42%,0,2,1,23 , 61,66 , 110,3 , 7,16 , 47,0 , 0,7 , 14,9 , 38,3 , 4,11 , 19,3,00:05:00,3 Rnd (5-5-5),Osiris de Medeiros,http://ufcstats.com/fight-details/01d4d1d8bcb014cf
490,Felipe Arantes,1,40%,33%,1,0,0,39 , 97,47 , 105,1 , 3,24 , 72,10 , 16,5 , 9,20 , 63,15 , 25,4 , 9,Maximo Blanco,0,40%,50%,0,1,0,44 , 108,73 , 140,3 , 6,15 , 67,18 , 28,11 , 13,31 , 77,12 , 26,1 , 5,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/8619c3cde7dd4e15
491,Ildemar Alcantara,0,57%,57%,0,6,0,50 , 87,75 , 115,4 , 7,31 , 61,10 , 17,9 , 9,23 , 52,14 , 15,13 , 20,Albert Tumenov,0,45%,100%,0,0,1,32 , 71,50 , 99,1 , 1,27 , 64,3 , 5,2 , 2,12 , 36,6 , 7,14 , 28,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/496a169f4c9becec
492,Douglas Silva de Andrade,0,27%,0%,0,0,0,27 , 97,27 , 97,0 , 0,13 , 70,4 , 12,10 , 15,24 , 89,3 , 8,0 , 0,Zubaira Tukhugov,0,36%,50%,0,0,0,35 , 95,41 , 102,3 , 6,25 , 78,9 , 16,1 , 1,29 , 73,4 , 13,2 , 9,3,00:05:00,3 Rnd (5-5-5),Osiris de Medeiros,http://ufcstats.com/fight-details/816119e4d9d983b1
493,Renan Barao,1,36%,0%,0,0,0,17 , 46,37 , 70,0 , 0,13 , 38,1 , 5,3 , 3,10 , 29,5 , 12,2 , 5,Urijah Faber,0,25%,0%,0,0,0,8 , 31,9 , 32,0 , 2,3 , 22,3 , 6,2 , 3,5 , 24,3 , 7,0 , 0,1,00:03:42,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/4c9047d1c1bc1e29
494,Jose Aldo,0,52%,100%,2,4,0,62 , 119,85 , 143,2 , 2,29 , 73,13 , 24,20 , 22,56 , 111,6 , 6,0 , 2,Ricardo Lamas,0,28%,16%,0,0,0,41 , 146,63 , 170,1 , 6,17 , 92,8 , 14,16 , 40,27 , 118,6 , 7,8 , 21,5,00:05:00,5 Rnd (5-5-5-5-5),Keith Peterson,http://ufcstats.com/fight-details/a3b37f8ea171b962
495,Frank Mir,0,13%,33%,1,1,0,3 , 23,5 , 26,1 , 3,0 , 17,1 , 3,2 , 3,3 , 23,0 , 0,0 , 0,Alistair Overeem,1,83%,0%,0,1,0,62 , 74,139 , 157,0 , 0,40 , 52,19 , 19,3 , 3,14 , 20,6 , 6,42 , 48,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/651bdd9e17a58c5d
496,John Lineker,0,50%,0%,2,0,0,27 , 54,52 , 81,0 , 0,5 , 26,21 , 26,1 , 2,11 , 32,10 , 15,6 , 7,Ali Bagautinov,0,53%,50%,1,3,0,49 , 92,86 , 133,6 , 12,30 , 72,17 , 18,2 , 2,19 , 45,12 , 17,18 , 30,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/a851348faa460c2d
497,Jamie Varner,0,37%,0%,1,1,0,36 , 96,51 , 122,0 , 0,34 , 92,2 , 4,0 , 0,15 , 56,19 , 36,2 , 4,Abel Trujillo,1,22%,0%,0,0,0,18 , 79,27 , 88,0 , 3,17 , 75,1 , 4,0 , 0,12 , 62,6 , 17,0 , 0,2,00:02:32,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/fe936088ec4dcb0d
498,John Makdessi,0,47%,0%,0,0,0,61 , 129,66 , 134,0 , 0,30 , 77,18 , 38,13 , 14,51 , 108,10 , 21,0 , 0,Alan Patrick,0,29%,18%,0,0,0,40 , 134,42 , 136,2 , 11,23 , 103,10 , 22,7 , 9,32 , 121,8 , 13,0 , 0,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b9be2e52d02886e2
499,Chris Cariaso,0,35%,0%,0,0,0,73 , 203,85 , 216,0 , 0,51 , 170,18 , 28,4 , 5,57 , 175,10 , 20,6 , 8,Danny Martinez,0,30%,35%,0,0,0,33 , 110,33 , 110,5 , 14,18 , 85,13 , 23,2 , 2,27 , 90,6 , 19,0 , 1,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/b705fb146638d859
500,Nick Catone,0,41%,45%,0,3,0,31 , 75,34 , 78,5 , 11,16 , 58,1 , 3,14 , 14,20 , 61,4 , 7,7 , 7,Tom Watson,0,33%,0%,0,0,0,50 , 149,54 , 154,0 , 0,20 , 106,5 , 15,25 , 28,42 , 137,6 , 9,2 , 3,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/c145e4b6206d4c18
501,Al Iaquinta,1,40%,0%,1,0,0,49 , 122,50 , 125,0 , 1,41 , 106,6 , 13,2 , 3,47 , 120,0 , 0,2 , 2,Kevin Lee,0,27%,12%,2,1,0,39 , 142,51 , 155,1 , 8,32 , 131,6 , 10,1 , 1,28 , 124,0 , 3,11 , 15,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/b51163f358495b41
502,Clint Hester,1,36%,66%,0,2,0,72 , 200,74 , 202,2 , 3,51 , 175,11 , 14,10 , 11,67 , 193,2 , 2,3 , 5,Andy Enz,0,30%,0%,0,0,0,69 , 225,69 , 225,0 , 1,45 , 195,17 , 18,7 , 12,69 , 224,0 , 0,0 , 1,3,00:05:00,3 Rnd (5-5-5),Gasper Oliver,http://ufcstats.com/fight-details/131732f248cd2829
503,Anthony Rocco Martin,0,42%,12%,1,3,0,18 , 42,24 , 50,1 , 8,2 , 26,6 , 6,10 , 10,12 , 33,6 , 9,0 , 0,Rashid Magomedov,0,63%,0%,1,2,0,46 , 73,72 , 100,0 , 0,8 , 26,24 , 30,14 , 17,33 , 59,12 , 13,1 , 1,3,00:05:00,3 Rnd (5-5-5),Gasper Oliver,http://ufcstats.com/fight-details/bc9dd73e0a982c08
504,Neil Magny,0,32%,14%,0,2,0,71 , 218,105 , 259,1 , 7,47 , 185,12 , 18,12 , 15,56 , 202,15 , 16,0 , 0,Gasan Umalatov,0,44%,25%,0,1,0,34 , 76,38 , 80,2 , 8,12 , 48,14 , 20,8 , 8,29 , 69,3 , 5,2 , 2,3,00:05:00,3 Rnd (5-5-5),Gasper Oliver,http://ufcstats.com/fight-details/7a91b26b3e231fff
505,Benson Henderson,0,50%,100%,1,1,0,46 , 91,114 , 166,4 , 4,16 , 49,21 , 28,9 , 14,32 , 73,13 , 17,1 , 1,Josh Thomson,0,32%,36%,0,4,0,19 , 58,33 , 75,4 , 11,5 , 33,8 , 17,6 , 8,14 , 42,5 , 11,0 , 5,5,00:05:00,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/7fda79ba69b06c0b
506,Stipe Miocic,0,33%,100%,0,0,0,63 , 187,77 , 205,1 , 1,48 , 169,6 , 6,9 , 12,46 , 157,0 , 1,17 , 29,Gabriel Gonzaga,0,35%,16%,0,0,0,29 , 82,33 , 87,1 , 6,17 , 58,0 , 7,12 , 17,27 , 78,2 , 4,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/77d82e8a220053ea
507,Donald Cerrone,1,43%,100%,0,0,0,16 , 37,16 , 37,1 , 1,2 , 14,6 , 15,8 , 8,16 , 37,0 , 0,0 , 0,Adriano Martins,0,44%,0%,0,0,0,13 , 29,13 , 29,0 , 0,11 , 26,0 , 1,2 , 2,13 , 28,0 , 1,0 , 0,1,00:04:40,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/ca8e482388e7ac82
508,Darren Elkins,0,15%,0%,4,1,0,21 , 137,26 , 142,0 , 9,14 , 122,6 , 14,1 , 1,20 , 136,1 , 1,0 , 0,Jeremy Stephens,0,34%,100%,0,0,0,40 , 117,40 , 117,1 , 1,26 , 90,6 , 11,8 , 16,38 , 114,0 , 0,2 , 3,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/6fdcd1caa0e9d239
509,Alex Caceres,1,32%,100%,1,1,0,53 , 164,56 , 168,1 , 1,31 , 121,16 , 32,6 , 11,49 , 157,2 , 3,2 , 4,Sergio Pettis,0,27%,50%,0,0,0,49 , 177,49 , 177,1 , 2,36 , 152,8 , 19,5 , 6,47 , 174,2 , 2,0 , 1,3,00:04:39,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/6a7f68feb5c0755d
